,label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
8615,-0.1945606938227709,1.904927329535358,2.396743549418743,2.9091913463407693,2.5519653749722027,1.9790683439626164,5.137299338682798,5.094056730759094,3.374943599015877,0.6006671828118038,3.2476118926001853,1.3160021923419616,1.0484124871936764
5929,1.4255417334463978,2.163120483692115,2.3237063730974508,2.9229300834616567,2.367690491241163,2.213873968363722,5.07599781574919,4.33661531184951,1.8846209653544304,0.4893905253676283,3.44918611960833,0.9621417552903966,0.2301089085884993
1736,3.4934127501878747,2.3109785294964924,2.449656683395208,2.896828399484422,2.3476087655906994,2.161573985035931,5.083604722381869,2.9682570555112493,0.7800174958674901,0.2414982279954056,2.694161347009546,0.8082956399019399,0.7343858834225936
6588,9.228336124193753,2.049199578494398,2.133987838149137,2.965256833493167,2.4591530738496603,2.185664028542813,5.051445805611535,3.665889817694214,2.795833491344625,0.4569415543302531,4.08256126776509,1.3417480661261527,-0.6395763766260627
6219,6.6242013924013605,1.9118724004440888,2.5593429739854896,2.894707940818272,2.455564830631201,2.187908547001052,5.108327696607253,1.4155040395404177,1.4298479172808116,0.4140364644305427,3.723009162720029,0.3493872593133161,0.4318169318231371
2820,-6.789254610442383,2.088967371756263,2.197200277312529,2.8664808155292723,2.5062937791500914,2.0347540268726965,5.146804732096601,5.5776311321827965,2.4363342919907782,0.3734012847183492,3.311045608767324,0.9505492909140856,1.0291303609156697
3705,9.26900964160107,2.109545636594067,2.364837830122825,2.911425878822359,2.539440133955541,2.030769496528509,5.120050678017432,1.7686204065113509,1.43741981368242,0.4149025853119442,4.786583664475811,1.7551921164808295,2.027323715464665
6671,9.589033349470917,1.936128954406718,2.534073059571101,2.983646836618449,2.4530127053693014,2.235431918630985,4.996219314364074,2.4157009553572006,2.693381841950891,0.3302237044665239,3.803161998508177,1.0977922809625464,0.3407110110730676
3524,-2.713977851819707,2.0845041374214337,2.5156306709370377,2.945230864482261,2.5585200798334404,1.978578910201883,5.154153830109192,3.236763960503138,1.3710129362050485,0.3945062828940702,3.287085193619092,0.2781323994214788,0.6949612315767069
4536,9.89943704146722,2.009289194087288,2.299194499089048,2.8888725642518214,2.3003514394809184,1.9803119838882903,4.999119398216431,2.5293356253808588,2.114796683107336,0.572786808414658,4.077924160105167,1.5971612179169772,1.0196629420787984
6629,-3.953636750899311,2.047786480834951,2.101464521772675,2.908229089646435,2.7542447436555726,2.079302788736725,5.017418650566731,3.3462392210246987,0.4708247076793641,0.499679881346772,3.894627620593739,0.4696723848024309,0.929485284142202
2447,12.01304201817615,2.286640836033963,2.52241598509579,2.8654374332222363,2.7591222137901483,2.18346837368774,4.935702155064464,1.3889793263537804,0.9717956847108612,0.440232751547834,3.2870833579704137,0.9464588490768812,0.5434051447911324
9195,18.218480104685128,2.1521455659980457,2.5334269409347847,2.9838721073013987,2.599765280581356,2.134833017213164,4.967312324379858,2.3342894118113278,1.8052393503106,0.2857661358769116,2.9841729049393666,1.838039703011474,0.3293539333735261
546,16.565935435512564,1.978165386360491,2.2582656480296257,2.87001965446614,2.7596287836155917,2.1380405719923345,5.10267160353308,2.1720896057758186,1.7677260465283626,0.4712410919405738,2.8869963442520605,1.816104617579574,0.2949104104130903
8704,15.187118570874803,2.0426421816913622,2.4718249680737845,2.974683510427464,2.540336712973043,2.266984069507581,4.971870891766268,2.3892165338044062,1.2141279116105754,0.4961758110775831,4.368427257003051,1.7889316966572988,-0.1877875679313465
1706,11.131414335646424,2.260035072604007,2.096470955393328,2.895980434414645,2.5986000009120604,2.079041466070098,4.951112885688684,3.202261848016409,1.8588041392031247,0.4252938784013664,3.1283695786756014,1.628703604083106,0.3532318703983199
5409,-2.146459680234465,2.190156825716153,2.3026346273041014,2.863381688524885,2.452596709075097,2.2092738686693023,4.945043685177671,2.515596723915233,1.6644037095030362,0.3958982630309969,3.2079024014376745,0.2416707456622735,1.645072199098964
3495,10.594635666004857,2.0479378902614944,2.096158323918204,2.9846228825314203,2.388098791074786,2.022020857335828,4.983566179020252,4.234932282021342,3.509639022381057,0.2896108562299536,3.322484049196209,1.589453522809267,-0.7789903950179105
1152,4.236170376618478,2.031367722302632,2.2181383381983237,2.882466050381402,2.73215865708954,1.9056185374219357,5.0810126222694825,3.8414861420739217,2.0883869600545144,0.4063179119689235,3.2181237268647065,1.072529643585806,-0.0023274603362744
3450,14.172309653035285,2.237210540600059,2.1931858102552493,2.9664235815867426,2.592673930279914,1.8698389764083665,5.143787466557823,2.646329939239385,2.2258492115274437,0.2187875039461474,3.616735615465956,2.018965348701914,0.531673494572331
2261,3.798939638620214,1.9679556338439352,2.260864228999925,2.888614877728444,2.493931546608775,1.779047500799512,4.995339108467991,2.0979552692214893,2.0864130806926333,0.2240205904414681,3.2155959617535577,0.269532719305,0.1743177204725647
3448,27.464692520413497,2.282079410754172,2.354353471657825,2.9683587794145105,2.5507975880883995,2.267763646003473,4.999657939823183,2.7545830191341074,1.7302393368231208,0.5678459415720647,2.7140124758090085,2.0695581384368023,-1.427326673274318
9222,-13.75893824732792,2.225034002819234,2.388425914159065,2.947909150076818,2.487720988524288,1.9532151529198316,5.022970214607485,4.817384361945299,0.099906330146154,0.367333121147907,3.35741719962793,0.4658059147567917,1.8881621529951045
943,17.77569617429388,1.998206440705353,2.411432040156215,2.880995157403881,2.8587692822969126,1.7541651218300172,5.014327374546252,2.650304280652265,2.5345732408071737,0.4363662944957209,3.425527972322529,2.062041995977945,-0.3863089237030566
809,12.710284487870515,2.084177988968983,2.260178263920901,2.977427622110116,2.647076272010694,2.08970727991285,5.15728340658391,2.0633284735484763,2.870981930099936,0.3854413805307554,3.694620601331031,1.5451299716636484,0.821393020239948
6697,-3.670328548991797,1.989784496589276,2.440449088669549,2.967256412778993,2.579285569365978,1.7098896164006838,5.149998021862125,4.414426370800584,2.4875473501437084,0.2876394885117048,3.828555439763399,0.8826634835816316,0.5549072204358496
6534,2.9259775464093924,2.1524176553077967,2.156443807425442,2.9562686549812,2.437989734655249,1.893010023221945,4.945437288692584,3.282847416700146,1.728075233841408,0.5860314614220276,4.019069576829677,0.9650683909606548,0.312144561367556
962,-1.549643214558881,2.035265187593314,2.4578123149222297,2.968794827000918,2.369486948136161,2.2523102814192213,5.10317252935649,2.713050444436224,3.393935047121203,0.3927438163437129,4.367864777988272,0.0563598312890838,0.3738732962260012
4048,0.9913828149605084,2.0743554040943675,2.511850895121845,2.9880392111380694,2.7228236866619167,1.932390474492996,4.999825009323085,3.993026476375871,0.7810928999823673,0.3403703733897955,3.31210289409932,1.508713805509759,1.266497183956622
1738,2.1229883510383507,2.1125253481463275,2.3964561886816624,2.886691515032087,2.8778013757120826,2.037258629901914,5.071260653254875,3.346086737705698,0.2910384743184693,0.0960349139260064,3.7076611875494208,1.562434541787081,1.57835898331347
6207,8.468043022892626,1.9695935096065773,2.229013164855668,2.873780540678149,2.873567435162736,2.044547094799347,5.118638577413962,3.366945430135589,2.5200011030915457,0.4635732253934321,3.297988238725723,1.2553902922197548,0.1844274127567587
4082,7.403532688177216,2.242937173300969,2.072416258354919,2.976583228173192,2.67252455411042,1.695096320772657,5.115880895630442,2.269939160158841,1.2686315740433527,0.270728875265506,3.5419246832649067,1.6905702645435796,1.4462727177481105
6354,7.010363113078157,2.095096759026894,2.449920546778624,2.9073207030772523,2.3301639303452246,2.0100418107191804,5.077297974911158,3.8449304062934506,3.23201442039986,-0.031087393550236,2.7454518315725487,0.9699496763211792,-0.2902141721391257
5644,8.758500038817502,2.098196637719495,2.324369350895656,2.8705190507432365,2.376755495433856,2.1173901147951613,4.960320813373749,3.572382991792948,1.4018769137529257,0.5491864964762637,3.056944728952766,1.9185865918394984,1.3894238123337406
4844,1.420428837475991,1.8983910744429928,2.574599697993268,2.9554184376470203,2.32275618048208,1.951499517618973,5.081764565277528,3.3550447123028566,1.857511918604064,-0.0648206091885052,3.948121055574924,1.103986271996137,0.7833646686467156
9409,1.693332646113762,2.289544202131696,2.43813383717072,2.910418693806589,2.928590646056705,1.7708023988442303,5.129518649556539,3.793417287183732,0.6827775707131938,0.3995484454625574,3.674877800495465,1.4024922232319712,0.9084409002490984
2456,-12.05520812012234,1.9650026531476024,2.403793742681452,2.9247086736492216,2.8553221334493406,2.064034010282416,4.970881093867755,3.0338174663914703,-0.325543524021866,0.1444172184026438,4.226846873258085,-0.1355014242791938,1.4657189850946986
4634,5.592410637340289,2.049864712367881,2.1164088571461788,2.876263330705556,2.3292545926459622,1.8189616494627403,5.023974180362295,3.3887609705756843,1.9902461278865704,0.405715630683054,4.233935145631771,1.1714026085858538,-0.1671531386379896
7806,-0.489687170015287,2.124447754945358,2.3612427501402937,2.867407283907791,2.66954975265578,2.0548756793861283,4.960477945656352,2.305531477046409,2.989183056422516,0.3823375634147199,3.564716324146012,0.6248774135373729,2.361738969857877
6125,6.8197122196442175,2.0629102396689434,2.282900622441056,2.9001639589794936,2.4471238846689483,1.733739115532812,5.1243219828495485,2.820173292729826,1.4596134697880343,0.447592669279413,3.904689616115288,1.5741519425724435,1.0092523491200625
8120,12.284533389596447,1.912270549487415,2.409736305241385,2.9113632714724687,2.581312206449532,1.9376239167107816,5.011048808336899,2.1664956323475555,1.6238035020333637,0.1783929150182632,3.356665539539655,1.870133666538124,1.401476439911132
7979,0.5473490956320044,2.173143082724664,2.330888932687808,2.9448614282987564,2.724756770160543,2.177814100179686,5.105017480708463,3.5544103649345318,1.5935668049812497,0.5835501741559738,3.177719942334173,1.1886497776562188,1.9817479202104984
8000,3.2774766732411997,2.199857944001912,2.252687992320041,2.961736483311237,2.4280056426453247,1.7601979296960963,4.945979714425747,2.2905040304509647,0.5238165900788838,0.4188907852770973,3.0633692528800216,0.9993653846127954,1.3752743930255726
2880,2.1567580062107874,1.927986069849135,2.1511699332596854,2.9292142719222123,2.932735774349088,2.216072341282306,4.961837078664611,2.901025918836792,2.420560294948785,0.2525614942260766,4.375849230575826,0.5368366578033044,-0.3027637825330431
3324,-5.5046196087117965,1.9330560779197117,2.343932877396906,2.908051055686662,2.6755887381944694,2.081635338473677,5.090707496564439,3.773582362665834,2.256620485134329,0.2371826391968459,4.088753408151469,-0.1420047521051197,-0.5740050461410706
9237,3.642553247754607,2.298698930190277,2.532472631094432,2.8933877708264766,2.820702632783626,1.8881172579055852,4.937288119832514,4.681389401204749,2.256776048557796,0.3791506203139388,4.031926558119854,1.9539725841185371,0.9085770785606612
6966,5.517411601438639,2.160842944940027,2.43406541515123,2.9025265323374425,2.343244490902277,2.001670331859116,4.963568773596067,2.879818534930199,0.0472436860602181,0.3462542617354459,3.8993304983401273,1.5445766759607809,1.2199204914781243
6405,6.715258469568532,2.1762730648615016,2.4998520275755776,2.8707482887563134,2.329000503759213,2.1185746975197275,4.95443575318382,2.949242196925012,4.152317204122651,0.2620910086361873,4.413033150113432,1.026511959607341,0.0016396470686672
1388,9.913608192941457,2.151789502921412,2.15873140542232,2.943659164397688,2.8611936362232617,2.2251046228377174,5.1288138147842295,2.4345722624476838,1.397677212670943,0.3617621796561266,4.2667826822489525,1.178416125056432,-0.2234297590082639
5132,-11.674961069205075,2.0287380830758157,2.280559293564421,2.906044373314115,2.657667984188679,2.232746231858774,5.003343183496397,4.978837097230568,1.6580171518596811,0.3205620752535112,3.4262978462471634,0.0605696349925692,0.5400245362481952
5957,-1.7792664639962266,2.028917982780198,2.535225291498433,2.938129029988989,2.7121335944496936,1.9588003972640968,4.967012798320255,2.779831889713996,0.0174087287339255,0.2751642872658651,3.6291268882677374,-0.0361909675270422,-0.4378174278615292
7411,1.5027690317694111,1.979594074517524,2.2003328284224777,2.885524453740989,2.647605583762867,1.725886796384857,5.099477583544344,2.8654773947989494,2.020616032581374,0.3832306166851339,4.133496547733847,1.2158027355360104,1.4790279884250968
4441,6.8926326518219625,1.9948679696302127,2.4877516265247275,2.9096653200642537,2.337073048234964,1.8237813903739684,5.072073504779637,3.621093069023328,0.2506352674072933,0.5196091113935769,3.661036103530337,1.3187840695639552,-0.4858813451381307
8591,-0.645546659326096,2.246571455779337,2.5561651662038143,2.9278754726193363,2.401207229586473,2.193459669772301,5.0539102238159055,3.399984306918572,0.9575861611184932,0.2175660102416424,3.7132638197194634,0.8831089159035279,1.2268968758176548
5787,17.31450030572655,2.1852057164636784,2.346951708476604,2.881366096944227,2.7299908176468715,1.7552516631523778,5.011003913781199,0.495544729357436,1.4518132690939982,0.6399866316140164,4.422973426693251,1.2665587186022744,-0.120494833887246
4697,1.840010154876344,1.9404245558137665,2.560344879729341,2.904631609120496,2.3796116101978826,2.0314360660456847,5.001132519129844,2.95026782992513,-0.1083997993980538,0.3633960747783518,4.181418099863134,0.8301961723487955,0.4869420589959305
6525,2.941960797274715,1.909543134187036,2.1165624531902205,2.866755346017736,2.824080663166557,2.123523725766099,5.111674918388997,1.659177281979639,0.9223234404922332,0.5496677088116826,2.946244544106348,0.6412395668112694,1.7747886757187752
3313,-2.4296965003149267,2.190026280617109,2.531406669130937,2.945383335442506,2.8346097985827616,2.099651291709094,5.06740670247679,3.628209122547829,2.1535852670650346,0.4584801413265352,4.177494908946197,0.7631726457124497,1.2028244690833505
6437,16.311594576593944,2.046727826908949,2.1670826592621206,2.8625619431382168,2.555158409786276,1.995579133039756,5.040352393371133,1.3884092897764584,1.445419952127044,0.3181292578540922,3.6235411468515135,1.3667841999900685,-0.3942505081962001
7451,16.938195793415684,2.2666288948220656,2.1566573974596026,2.958527803499772,2.755335273858263,1.9534743802583023,4.956592177208431,2.133580338999931,1.500112827745158,0.2421436300973076,3.896983098189255,2.19228585353246,0.4888061893066011
5684,19.61762848935464,2.005280444616466,2.528043077793475,2.9098734525036294,2.4755830801343106,2.035064231876617,5.091768470361296,3.572848907975281,2.460200183941481,0.5625216121418686,3.711848126799592,2.7781188923477136,0.0310733201379213
1020,20.192139228305063,2.146340326381314,2.235522535258343,2.985804307265754,2.373884244554276,1.9378177227696989,5.141892303350632,1.9556616535936424,1.4420064577756395,0.7082865729793963,3.630881044692429,1.5892197205934135,-0.7955121235780471
2082,17.204079435546006,1.982332083177684,2.420171054089215,2.8703203565896294,2.562347946334284,2.265064165964398,5.106913800230212,2.890745082642956,2.3438957396235347,0.3189017038836552,4.156974943946995,1.7808099326314644,-0.7417472525248945
6879,14.001318939743022,2.090037547879979,2.4595245016570884,2.9189497062439997,2.753862100645368,2.164544975440664,5.005901181826313,2.89738130909206,1.4156695422634744,0.4742281988756401,3.9404598161905815,2.0263400912737044,0.6090453881288105
8381,12.31270308442475,2.168625265629829,2.552465816505016,2.95180817239187,2.8080219063269447,1.7179786137390776,5.136438241823047,1.335927212616136,2.3802844978008206,0.4087975058812801,3.959347530480697,0.95824743624359,0.1933688833957021
3664,-13.706589311288267,1.89871634712365,2.16800355203613,2.9857613467520707,2.7998542676046947,1.7371652412076828,4.981277183773394,3.2471832416925075,1.4499132335202731,0.3776217478333386,3.510492193821867,-0.4098324510503828,1.750208526203859
6838,13.720192352334692,2.026976275342815,2.3513211036595614,2.872535677454784,2.302653900558973,1.9395348822710368,5.092316370270069,2.542444669934037,2.418065905446212,0.3899375577073768,3.839666075753765,1.6182679289567194,0.0729002774085343
464,11.519863019471677,2.1537428042581106,2.135667809883704,2.975095313353518,2.431576555971565,1.933769139564725,5.151014220643705,2.815356214518232,2.6994891389972127,0.297292555794599,3.3765038026865923,1.396855711755156,0.1226143148013115
8360,-5.925219823159985,2.149049414349661,2.397351016118829,2.871409738595277,2.598289166840801,1.703928584709366,4.990331471628752,3.906768579836773,0.5443784599321673,0.4657342215326707,3.8796190411739926,-0.0436839349089297,-0.3529694490651414
3650,26.547247088240795,2.1956516368884538,2.452392284413596,2.876329490305602,2.445336984984116,2.2636842160763697,4.938488463390594,1.310565237303485,0.8673871032037587,0.2324566173851233,3.905815783971836,2.158936561709054,-0.6106573766750831
9809,1.9473603967370765,1.9484807682358596,2.402022398619074,2.868029609545443,2.771584520917584,1.6945015469248312,5.117975843115916,3.229390483485246,1.1205755707962002,0.5585984620957787,4.090954643765576,0.6809356557844861,-0.2008410005843498
2079,9.748492991640108,2.018021128001181,2.352933490626504,2.9164139548271453,2.8613480806168763,1.7169447563043134,4.9536455111308735,2.4873031420741807,3.598996849539554,0.2975684719450669,3.774922600870504,0.8315212255851261,-0.7240670732575667
4478,-0.8432225584908626,2.2237854846391643,2.2347285280217437,2.988522641167498,2.896121684106877,1.994674024693801,5.038195012896543,3.686771725752024,2.4793827670056565,0.4913123863958742,4.01871492352208,1.0645129154550432,1.2904524693864958
5363,-6.548591795286952,2.052917732790417,2.1288768091859187,2.9198238645284724,2.8302968516685088,2.2500612198520824,5.056235644336785,2.131452635554895,2.4950891695506527,0.1965336459387277,4.372648650332469,-0.2187977511717995,1.371861877904529
8316,10.36390276977446,1.9057800942424987,2.2756978292252508,2.9203148089638478,2.567374336403338,2.259982294731218,4.964444679052208,0.9630486590781762,1.474977036584478,0.4806760070536643,3.6512128108633073,1.0959076760204969,1.7013547617574047
9149,8.353760224007846,2.033697608788814,2.2465217124952934,2.9324563828137995,2.3836977123245986,2.0367013815585318,5.0980888039259264,1.9291531009498368,1.84095986072743,0.6495401887996628,3.5945598227244457,0.942035020499436,1.0010217442750595
7276,3.704721378129625,2.1569021035697635,2.0860411422760032,2.920973245217302,2.821829718266077,1.9169554951007264,5.074391960708374,3.021085291210841,2.294879051616646,0.0188754718785165,2.9862670064211194,0.8517156451996657,0.5824253781311108
4429,-3.608259453697423,2.263293424528064,2.4127045441316146,2.8669868128897127,2.4491308691013405,1.970609584788678,5.082883143869662,3.536584232328547,2.335911770489006,0.181595124701536,4.349810848161419,0.9176182970061516,1.6243912271600651
2914,17.12930554323388,2.090842072594244,2.3828434188005403,2.891186680748095,2.8385730093508985,2.022877631247771,4.971504552304663,2.170717092684103,0.8718669957065551,0.612298165926132,3.695416641030862,1.5160648639881078,-0.9199584550705378
7701,2.4163978021481496,1.9120895710113817,2.1652707371938,2.9147213631704605,2.863617625370045,2.0664234705034827,4.996449258306161,3.889005552342107,2.2103785778449225,0.3013729755691283,3.82815736233664,0.6947851486392946,-0.8340738955616569
527,0.5123081136857359,1.9939245696504655,2.355567648127956,2.938879341323721,2.617939734501509,1.9250895221982376,4.933179107315781,2.395152901927467,1.1242255842041715,0.1434585511884331,3.740811355674319,0.9503482406868812,1.7911863924751878
9067,5.376827568371607,1.929952545539916,2.5130382767937074,2.982602111414976,2.3589667332114432,2.1345887682431206,5.023275404337587,2.901722475091129,1.5965365214380132,0.2364349065258351,3.1458406845403823,1.2468624521046534,1.3598821750047687
7006,19.108332684020407,2.2607409352154715,2.2566976031986963,2.916005658993712,2.70308079319624,1.954575268830326,5.015830178573346,1.5664933700817238,2.03896052368722,0.5463383184684287,2.974284139202322,1.570526303565129,0.2618418876172553
9866,4.156574546032495,1.973963861606375,2.320563629624336,2.894080901572236,2.629734443000646,2.125061211091744,5.112158473567651,2.6734241157944427,0.9906337231794206,0.3410149580908234,3.643233884654096,1.3793383380806112,1.810309353959156
3581,8.26418164405758,2.2718182528662663,2.577925048160019,2.886048473703941,2.8665371526616985,1.932847571878424,5.075060664139594,3.5415894183144383,0.3415698448278292,0.5727664208320425,4.272228280244697,1.244417688253597,-0.8112149440280021
4109,8.579677871040388,2.2134460438206505,2.1590330424499595,2.9426276208525577,2.8125930969705943,2.0596889641787484,4.959733745159682,0.6764428843877819,0.6843624994792158,0.1686776666721346,4.221882034212838,0.4527303948492809,0.1943147415073078
2090,17.870308664828812,2.158580225964623,2.279162199222457,2.868267368999745,2.8524615049866666,1.9222678013215808,4.9732999199864425,3.102509618207847,1.4514066304281232,0.5569919365287951,3.303722550739086,2.2032827652950835,-0.4714973270700771
5972,23.38286661560961,1.973647180274968,2.3299872770277696,2.887925276514149,2.9275088738283905,2.053960939437803,5.090517171216625,1.4889690995665992,1.2963814436115086,0.1697580828216908,3.7827877268716543,2.658984964276894,0.8609922424568337
1103,-4.73308137982472,2.1376619918667954,2.513165128952823,2.9810321845131957,2.5181059267036208,1.7950585746567485,4.991146563419554,3.25230838539272,0.7236761581558929,0.4393214738286529,3.3135457287452903,0.1361232633001171,0.5019366053649891
4414,-1.876684489753287,2.0322138110556978,2.571343930362449,2.9240143710619866,2.600016855502409,1.8572031286943849,5.036274534517595,4.311086455745162,3.010662922347251,0.4442476545269427,3.6500569651889143,1.1174744746964025,1.3164309120092526
6535,-7.970237134498832,2.157367177865746,2.1810129259718294,2.879248974110029,2.4200594006943987,2.0102537222357166,5.008987316092361,3.393685715616649,2.176412007580833,0.4267940686566503,3.158620976882608,-0.2144373923836866,1.0349379591817691
2545,-10.257271941394157,2.3025930168988977,2.397088924615839,2.9213151311017977,2.498414024243087,1.9333144221618423,5.025859310685245,4.051137300769508,0.834995231052626,0.2681591797066651,3.2266558045824443,0.1977556902723826,1.351434250197134
1795,2.1447325406777327,1.9510920675497128,2.570976110942341,2.8945970000891226,2.6490788632436906,2.1032632341345603,4.999752208740665,3.4951857043155714,1.9229352461949625,0.2623021952107823,4.246429304434344,0.90363474759243,0.1498670746788198
8985,11.787337696516614,1.9053390350928507,2.483000584304597,2.8651410452553523,2.48490790173994,1.7992264937081346,4.977637785166266,2.08811328622973,2.2433715652672426,0.3634937415407833,3.790301066360219,1.354384409004768,0.0440799961659149
5270,-1.0551718808573731,1.9530891457564548,2.5684266597718564,2.8701181436629275,2.6864435882768176,2.039436722808614,5.097657932405659,2.3660629890329274,0.7745507194854971,0.5339097496380437,4.133787341748861,0.1250621260825704,0.5866121432747237
5672,1.698099703402341,1.9939439254101772,2.3417553974410827,2.8611541604060786,2.5577924198998296,2.2372973635018947,5.086329267859153,2.93453065320197,0.4809858542911869,0.3249041805820512,3.7106692207435423,0.897620265129017,1.0252159587256968
7771,5.227204443570541,2.178491838973372,2.5711421854953804,2.948772365273779,2.6017105261878317,1.717491761185478,5.115851489956073,2.0025422394435024,0.5578584107883595,0.4455421269824383,3.875379729980685,1.195855538768666,1.4882996385511515
3726,-0.7597353575039122,2.1834479237521336,2.191917243358373,2.8657302100664217,2.870211084563306,1.8881980420793285,5.047662356782911,2.608788428767272,0.4347139982133563,0.2142958540905602,3.715055196824359,0.3788257499980368,0.4997126623927722
9712,-1.7579412240458114,2.016017690484011,2.276832285506548,2.8853281507437063,2.7379769189049528,1.893133294323042,5.022261457093269,3.541769259604461,2.921253805219218,0.113797899533431,3.2306646331730646,0.8623635160502645,1.662889548697276
547,2.383704864762469,2.0308719590525515,2.136328846802848,2.947402700153412,2.392570194192985,2.096478556093791,5.125935353289379,3.823883656542997,1.915716577608657,0.3001333751823711,3.90476741450022,1.59165963552894,1.4518294867286214
7911,13.353530473478902,1.9709103781386423,2.4425816382726944,2.910069316170621,2.8559306622721428,1.7718572115956033,4.983279481157104,3.084364169406071,0.5322427746918794,0.1978597030567403,3.913391883546566,2.189876254437596,-0.3847660201421271
760,8.461290302798323,2.1064816955542773,2.139889685712438,2.909001069793177,2.413093241898542,1.7684907341620673,4.95169235543635,3.3462659028745123,0.9671025873676744,0.3994971450388441,3.158676693190505,1.7537320300781138,0.4146363253149473
6648,16.458526190580173,2.204143793153781,2.517506348058837,2.913379870866672,2.7452553667156114,1.8328739515260335,4.978074101982681,2.3248501189753203,2.790036291105105,0.6051559725877294,3.67997866604644,2.087753841471107,0.6498469211578122
3502,-2.790812833071024,2.0169691168891943,2.232251130595051,2.979410235394471,2.430999617480368,2.1185294854735512,5.07551436818017,2.6424391245497385,1.432789329515968,0.4420027646088763,3.5771598242241813,0.3689543943591387,1.4785629145015322
8509,11.78868891133501,2.2156112393032594,2.2570000722556567,2.9525620922495106,2.543603936680823,1.7873095381367383,5.0758252919119045,2.3152589152527097,1.1998042674707443,0.4292049040383885,4.037992291075548,1.3738157931102066,-0.1609057794787145
4503,10.20984511693904,2.00239757593298,2.5758096695688435,2.9363295319071816,2.3936854752460963,1.8611452496924088,5.059305729289001,2.3318408708518183,3.146955263990905,0.5270007760666068,3.249923161570526,0.9313396779896124,0.3630812416172031
1064,3.855731396866152,1.9380089612992448,2.374616093072794,2.925598413562971,2.4696208737399066,2.151455283507571,5.016579629059352,2.8005368643752115,2.589290071106254,0.3792115918060583,3.8140845859885815,0.6549711714564852,0.409650287002176
1595,15.264687538579844,1.9568853041743437,2.4939419680671264,2.9027645112787117,2.752182309745853,1.6839575418283337,4.970559012142499,3.388580280221984,0.1005598550382003,0.3523515783899581,3.429899421930225,3.0234914487626914,1.3062803902822608
9715,1.3493325915029384,2.1170254502436023,2.5378624703417705,2.8632958329912555,2.599979216631099,2.068862145067313,5.147027059863998,3.824703790766831,1.2553068462504111,0.3517084107790112,3.824212291829431,0.6266442663650441,-0.4050971184272992
