,label,x1,x2,x3,x4,x5,x6
77,1296.9446653813154,41.30850428882564,45.24477441298175,31.629601771765632,28.08345639223463,43.997963488521805,8.150341898724703
165,1409.7770424862874,42.84076697489068,34.938976145775776,-5.441856429966308,63.46656243376408,28.504320351822184,7.115030401404542
725,624.0554538492709,8.86116724583488,20.320967237015427,30.965519119339486,70.1310058618803,10.925388624793658,5.960026429113258
951,1639.7878912321478,43.01393987944025,46.38044429090176,0.8777786646682415,16.73443156989653,24.87535381357696,0.5852597220812363
714,294.87269553817765,6.613264400194989,23.15559579204657,26.188859406950915,2.794896424253883,39.335728640380566,0.7552674652521585
390,390.4844455997174,38.578814109883126,14.829077919749253,15.716650070485588,38.266804458020886,45.59197930632013,0.6253506492763385
198,1321.3707509671945,23.975153246397763,38.65207288062278,24.132194422031382,66.9644238249534,24.29688233254141,4.169914170983376
472,1717.7022619551965,27.141813474304467,48.05283782860417,14.583405329516822,57.74927262202691,14.839053481535784,7.545119253369082
236,1424.7143652308434,56.95118758862091,38.27903812428912,5.603187415056178,28.328711107747075,35.2295006835496,6.002754313598292
58,1099.8767409249006,42.77469193798011,23.65660856167628,10.06529470756908,40.97728574290865,10.296278749106152,4.508375321063737
446,833.7859377018299,8.985990115952387,34.6264269217939,26.282140245432213,4.918533210334054,20.999524688740905,0.51020384363499
615,1311.3564694297474,41.58486633704945,46.12710519993897,16.028048146347828,16.781233452063,44.02817899109382,3.697765161707148
421,1061.0860462573178,53.39918190799795,20.279852484850192,6.250208998313127,25.52809386122822,9.483552229439,5.05536336495042
293,993.2790553486242,33.92396484942478,28.44713318666589,-7.712710062915512,44.50547591604307,40.59272259028349,7.582881839779479
142,535.9108982834013,19.84258786659501,15.230753904131738,2.12639776823638,39.09716154608044,25.1794739665684,5.271286275577351
671,1512.668036750682,39.71942224783338,44.16620205122429,18.455823776154347,15.77695708212722,22.251250771216213,-0.3367003325706683
906,1377.6329594413105,20.94523175410093,42.3106240138236,15.4628939092765,51.72087603870095,21.03918625634851,3.034957504972545
928,901.8690882271663,16.392822991566486,37.47958815917883,11.996403631353624,21.329215273033117,38.25820929016479,8.22604993574656
805,776.8630499765469,41.15140232711474,23.15652525898779,27.36436829267792,38.61710477159801,35.02928544718874,0.1475684605782383
871,736.9071542024958,33.32920937051041,23.255294755537744,2.343130398459925,58.464911421028575,46.00986389493863,6.756917105666895
600,735.9928158589217,17.91508276709176,32.98831362824227,-8.145386848266114,2.997007333194924,46.488083914793705,6.36750964341052
707,1428.101914863022,52.01934796830407,34.165206866440414,31.11378824661629,38.37484500084005,13.39500840124548,-0.2203077529681003
461,481.0950920223696,8.489649694501193,21.72725470192269,25.884688106989767,41.331279461818696,27.629656239754112,5.649596747838796
254,732.3787352705538,55.89027985470165,13.533015110235263,23.57713494380069,65.449222318895,33.09820896513464,4.398912859190077
223,1241.6430804957813,29.72805145128983,33.61135443265526,-4.128161786008405,66.70388919695365,40.63705384015825,1.995565919598473
416,1128.882648093298,45.71352424057754,28.223244445226,7.297148086852186,8.80209630396519,20.956618530242014,7.007926751369938
689,736.1601110126953,11.517005760782268,17.078755730438356,4.670898717294342,62.59438454995566,11.978559410759392,7.704186636078964
103,987.250937338791,13.703182471989498,32.67078295199123,24.32869216240481,34.41746874059514,13.96192868217694,4.980169092061814
577,816.0155112665179,28.622907147378903,26.126828490825947,0.8085551251615222,44.44334983401933,40.507824018475176,5.787958714432658
806,839.6511629937503,32.81672730439632,26.517370780728346,23.72697994903613,9.802429519336885,26.0748583754835,8.563666008249932
24,1463.2744476104658,51.250407899314624,37.87940067650531,14.337687395241309,18.75885930566706,19.197678381015727,7.136348323491361
853,1728.7390509402544,46.72073139534209,48.94417095770724,29.391025555980253,28.55459221294563,15.51295272523469,2.983217721468743
736,762.4221725857764,26.48125605824078,33.8512949831178,31.67836532071573,8.79762957727043,42.93168382788135,2.907475052367859
823,591.2686306254149,39.669278713696585,12.32631339702298,24.01885698555356,31.10244212035942,15.665244736100076,3.9849330022608154
859,788.7169151150468,24.756352699113755,22.71335694060222,22.63198790426927,69.92015935930529,21.46626293512464,2.8797586158551383
997,1189.8456821079474,36.528606319794825,29.86331751017954,-5.779813136873816,36.26880364052487,17.526759520447264,-0.0713346985734801
338,592.9709686940454,13.599874601026226,25.517507152070543,5.477441870167764,21.952734158398503,38.910975355430125,8.5474714873478
4,1419.7446983870898,33.108094645736145,46.89359788807416,11.767485022799256,36.187847406763936,40.79149399542175,1.231640024474281
64,922.8135756876808,31.848980509855945,24.10904910470812,-7.316593735688561,5.836313713062506,29.81360717795256,7.468565337181224
348,923.4132869695552,6.458737144394823,37.45488414958446,0.0851603505704385,35.64191421867605,37.77684616396097,4.100050264188778
81,1190.5984717963083,26.65598279014315,32.61747067677602,13.020311145374102,39.43025715567366,22.730781898505324,8.811326527590701
959,983.1159161435846,56.60840621899239,21.21440106850376,8.353350711508288,70.36139876386017,35.6306677316737,7.547271231170447
634,153.46821941789955,4.617331275783563,10.408599808889514,2.652609084804924,5.984833320983103,24.73882695245736,5.485900842930899
813,1696.4189049458346,30.104007558272254,47.27635540540594,-3.812328687382824,27.49491708376611,13.51316568883405,1.20588727106779
462,1158.2231955431091,17.180633691933213,35.08628657975836,4.353763470247996,43.498767718855305,10.653717781605572,0.2252430150347137
424,1722.5860774465211,50.544988783969615,45.18244018897328,5.480245901740414,18.217866622031003,37.01121176480363,3.827133772572448
278,748.9329590448644,47.3761280354323,21.733498294560803,15.236979691241997,27.679612661849013,37.87031870905494,1.41638569491404
745,1321.2102369507847,37.638072317477054,43.65461915251621,18.35293431994632,37.235913471556586,46.39249695402202,0.2875387779069154
340,811.4731957959752,15.234203526866226,18.48772566623513,-6.154001411107998,43.49195143660188,9.24899342456728,6.9157640787112165
612,216.05923431860856,18.382035196047013,14.447661828293564,20.610140314646344,6.0195784811952,34.7605931182874,4.291109295705209
974,1605.832382783351,47.60389105865179,48.38169643745413,31.47676827821644,67.23727986800111,46.25508937462794,6.746641120536584
439,1768.6269759292734,47.80319361852504,47.0302320317776,-2.407325186779566,2.674534570659878,13.55497272295366,2.8318324307295057
298,1544.8353645340346,22.543906578195035,47.31916093433381,1.2367865831743057,48.19358406146589,26.323375084254213,5.126138264344931
687,1602.1583071802306,48.93787703496536,43.53369552060809,26.42947043023632,2.9779319868071856,13.496732011244667,8.653107298270491
327,1227.777912552195,49.5979574247488,29.190478869840444,-3.5115356810558467,22.711657556999707,28.886100514831604,0.2697753908525744
311,783.9805060550875,17.519569909141016,28.991357299809305,-6.839713263660119,11.38414664257336,40.7686165195236,8.434237535543986
91,966.2384772267592,49.94976546649763,27.1429845705122,31.003352822787253,11.848031826480687,34.36104286515019,2.718213421194424
700,1109.4920074673068,7.929583820285345,44.67966015683015,26.51624391707808,44.32695904806599,23.68661103238635,-0.3275925625649254
19,932.616408909494,44.09642729422523,18.127211533606985,3.1561657980856044,71.1360694580956,21.37126532400829,0.5090719910680725
447,619.8291726731798,32.80948923295061,12.30917959452589,6.283905542707156,4.155000863766596,8.677197445887995,7.882122483827631
850,322.56861503032366,21.297935418411427,12.345818002431196,1.5865965098847017,61.813215204615474,46.21669561177737,8.472561431822868
10,236.43314217122185,18.76077553676246,11.251182208288713,16.413965004116637,63.92405708770464,40.09218458944054,4.66900127522355
526,1870.4362416729944,45.86982436480265,47.20190988805992,-4.933821015154557,30.60785934292741,17.455764146190987,2.599101409373872
866,731.5202458729021,41.85218544766303,21.94165657860273,19.15686285497676,33.70052441768236,34.51576895148668,8.908266274313114
343,646.5380754815558,29.86577153026045,20.704856852043143,12.4462017515845,53.54462887376208,39.06393800435226,5.518443536429716
125,2183.263548680622,54.17865560766992,48.08830731545825,-6.720043615829898,23.575243983339487,15.281022223710412,2.2774999094241792
237,1485.378017048158,21.39196004570733,43.07663065922578,21.3058205180769,66.1850129723752,16.90584274086318,5.856848819568992
717,221.71757842236516,5.784952253867573,11.039459223926926,28.581272680732983,70.30705787068244,21.23806616342877,2.438820746200663
239,599.9151068996358,15.097026406236344,16.155782524313864,9.67852705807217,68.97669177408805,23.983116907263238,6.837437474171127
695,1520.95032750266,15.940725609229998,49.12987795941496,1.9303322234109608,67.52613685550105,40.32928135765357,4.32199150216209
533,1296.660187427074,13.648539203251,42.932769087793744,10.03307439966652,62.526051266073466,24.028216308103215,0.5475947662121019
294,1012.6484883770866,33.35004009814924,25.37712470737489,-4.162361499805415,16.504996707001307,14.233214905426742,1.680833919709766
976,874.6479889698006,12.506068984882791,29.89441073665856,22.38374050054386,66.8728131535285,25.346977736601723,8.648254263165443
69,1038.5117642379598,50.497875939358806,16.62687366461374,-1.4640952463261057,25.08888102442068,9.942211561265022,4.870474005260477
400,1070.2780446648858,43.239280889757474,33.18298895161755,28.973224991790712,42.68592927554605,35.38956556965336,7.2987633524565
279,1638.4760481746948,55.09553281288662,44.41810166896788,22.422401421386883,48.3666224988218,32.62214783038541,6.795277093353269
214,1091.29095047072,6.00527851005698,45.78074630617476,21.41988560804148,36.673756233284095,46.09506816873077,6.420459319378293
858,1170.372765310442,38.57211601420557,29.79883769204472,-5.162826386334893,65.18612016539792,33.647915727698155,5.279543668410501
454,1144.2667957666615,8.187991194319803,39.75989569595758,2.350801045808206,42.212465692956414,32.24263742982074,8.638482325941824
676,120.98841694224924,16.70628837253505,11.118202070057636,20.525976341607564,4.25209023661475,34.62326790824415,5.329216870917078
637,1341.7028942705367,46.50744272771624,41.54355679579869,7.146690283015417,47.78642276919366,37.94512082530434,2.8863378948335345
360,1672.4902677213645,51.41013030193219,48.4785516721501,-8.121314978510826,7.9377191866185,28.7465360023857,4.741216556261603
354,433.0378614037102,26.67015890314485,14.105553744798485,0.8409511415853519,39.2420611555567,42.669183136973,7.049293166428579
710,934.7883246533402,18.696160839064262,31.60918720980652,11.994588294350738,18.062816514090454,23.532773778581028,2.352575700700849
992,406.84358029254537,4.6127032100338585,16.20065230045805,11.639377452768796,35.028953373497075,17.991647665199494,7.051311613025556
61,1504.024141808511,36.78037851531526,44.19935405395435,-4.476780414154996,9.18451560917805,32.656149160174,3.200989907052681
408,1675.5705177950945,29.235777106362463,48.872841353661066,-3.2556072179678592,54.32022954241208,34.60691283413219,8.785431190030193
793,1319.3758068943705,28.50130105880057,39.12518607621664,9.482174380897494,11.184495333926412,11.986148232757218,-0.4052826634619997
595,579.0902733184456,45.72961887831133,13.172699992150214,25.7370671344218,33.4795322009087,20.53990006291746,0.6783585518997057
36,481.9846482504392,41.34260143439764,11.097917534327143,12.107751200615024,11.904605171085404,26.78444985680287,0.3288774533250098
392,1133.3233171213803,24.02732845791782,29.31839862095426,-4.311041909407465,16.113909725309675,16.326990819359445,6.992440179836616
568,1014.2704682561332,5.2760124079131145,27.55278238789782,-2.2036716694392338,68.63714653451704,10.909367423806078,-0.419230516696274
730,1478.3969441369568,51.45508242441527,37.578540580526806,17.98335916487234,56.378058510242056,28.15313026562542,3.396044582631956
585,873.271942476115,5.660733623236999,42.76908615600946,10.94423797070214,16.00762149046033,44.44014207066254,3.094440093182585
191,551.4423567551677,21.94084424556913,10.662411549388503,-2.66846519633896,36.67648446840819,15.23907547739529,8.666159031481191
46,1486.8619547417036,16.438649979305062,48.43411561388701,5.602475484434056,12.640756968798929,32.88920232890155,5.654902889633023
52,927.47780768226,22.26657059066266,21.963021921699102,0.7047060873411795,41.10022541489208,21.52380759600155,3.6315825945828015
515,845.6108987953446,39.57431284487318,22.23215762702031,-1.5689087636189978,30.000944954527693,29.83026128237385,3.458585213796101
321,840.4992220681448,22.47688885446134,19.79800447548792,0.8229065964120661,63.64214853233699,17.97931205712731,6.566183742485048
465,1284.4973763706407,56.67410501619958,27.229369767590768,2.9800848809849647,32.06034424720452,23.1733804994312,0.9996357193819644
926,937.6727950460368,48.531784701621895,23.23182771035641,4.901346217215675,47.0584515401151,40.418027358730725,8.221810872526133
235,1398.3974143365615,57.7977627369973,41.98407328489748,18.38846396336952,16.87100300344126,30.778816055897344,5.253919775633332
521,819.5021674157216,12.580273667039044,22.493252107742933,-2.402922660957593,46.60334296468064,8.799405159150849,0.4362344766670532
241,1073.3643433530058,21.81575695987378,31.81196619905847,26.326340283912256,50.09702989813852,11.708788839707136,2.487427762870644
524,1561.1373944741174,38.280795118422,38.45946160935844,20.629377984598893,55.27464889383933,9.311708909337783,4.709126578210828
848,605.1599917049087,7.321707809466384,20.89066494608709,12.22773891530731,43.80566253160353,23.220251386106572,8.974407067198246
901,413.9766689187904,49.11391936146771,10.343522541171778,25.420609473688625,50.05642283898906,43.0248121744544,3.592160556910631
518,546.9739182657705,21.64197183284741,24.478283105108677,12.420722066983906,18.310895736722863,40.65464205413381,6.440316267784199
918,254.5885766053347,17.417123389468887,15.845360995584349,4.2120535941935096,5.252516499774625,42.044891784753645,0.7141350040544925
799,1594.4270842159472,19.37418650252509,49.341812194984094,-5.626452208943267,7.272596279320131,19.91009598214237,0.2156826794030504
150,1109.2174934601242,10.298572398403206,32.73685545615874,-6.332562084531629,13.064972134999673,23.33566689406093,2.344619163208307
605,1826.348500897544,41.7927475336624,46.20453296264474,20.452766210119407,70.1478079700766,14.720965264102032,7.0065428618067545
606,1606.1630223530206,57.497415026600365,39.89876134933012,27.009513645598464,36.51779116761688,15.64567425102694,3.1022354939468286
468,949.3774851217948,44.2630879868729,30.944200313604565,13.360324061860467,4.0208545796737845,33.4069375241081,3.19826020092225
413,69.16781523775242,7.246226974792586,14.562096829375164,25.506050240060173,40.17214346086989,42.71242341549826,-0.3690378907883609
778,447.1962975339344,13.76070103041476,12.491914946118497,13.138675444486772,66.20110603335709,15.806932079695102,-0.3966177940179403
828,1050.7847768128831,17.60608093095388,36.97764134465512,17.238359960586475,13.944226959295806,38.16468889531229,7.477563847932634
601,674.1067655849403,20.542547340868225,24.77423439286269,28.63318846480615,8.126530986657677,19.220080961938184,8.378868600161708
59,1259.6074686429963,8.209943017364559,43.155139695369854,13.067706594096425,57.97006808876748,27.637018686749677,5.105625362138681
962,1025.422703360371,39.88144947951788,23.577014274509025,4.936631228209498,64.77239490749984,33.75208114234794,7.137844088889527
743,1203.4403297141123,28.62339139651424,34.17625423452299,31.61672693992761,63.96255888715014,17.133819329618078,6.121679719420529
100,1912.2872897285245,49.21139475693426,44.936583647520536,14.204270546416662,70.56822345049457,13.27590948442556,4.595264281580583
875,1202.3669595581491,44.77677352784647,31.85937107892492,6.1682156409257,51.62218138030164,24.544573753325363,3.9819905406936194
475,452.4371640464071,52.21868190684592,13.716029740497854,27.949240080168845,53.481586988517,46.51760377840401,-0.06033238221009
456,903.936174490436,18.95670128892164,24.107145602298868,-7.602236765786122,48.47511224406445,20.88200123547837,0.3447297717100177
68,1569.3285871144187,43.63042873398825,40.09042507472663,15.0050433775686,15.85632341082708,11.6678473500803,6.5128129784285775
552,1645.962221826651,54.281880693008674,48.50312070809887,27.523752687998183,52.86238187265822,37.22778506195294,0.2980849261705955
732,908.1466903641206,21.59465257050655,23.119042056005316,-6.461286966423586,58.30539755196163,25.924464997530617,3.1824022798032523
464,1283.4694424878971,7.1659094272413295,39.2376423038081,1.2311051528358998,29.152408112739877,12.506365686906037,0.3558080980467348
330,779.3365339275023,43.31659222078378,13.601117221626946,17.049990267418295,26.67618727940563,13.029979551026802,2.738369132361428
232,1427.1506973942603,53.12048237653963,32.67469481481329,22.630237212889764,24.888573303997894,9.733602478715554,1.923494514197234
449,1453.188199175547,32.548795488586464,44.12464023382173,19.913930861198928,57.50630035809344,25.30550227406988,1.7151674620207968
309,858.7521982686532,27.762838697241666,18.98285083757839,-6.995064951689037,20.15283754090801,10.227926688859812,4.223487288606289
831,1006.1001669150702,25.75048241642796,37.39877292276434,8.290375727900397,12.342567996169578,41.623278466560784,8.09612914002818
17,1140.7565271701535,34.43963978332442,32.0090532081509,-3.7287418430024832,6.4115762517190165,31.301172954778327,0.6629800178845677
649,319.11064324013,34.39061685951022,12.688643331964084,31.712158978770272,67.4106198524995,44.63726004817767,1.8827458195749696
284,383.6105851923761,14.540069389854157,12.611001733162205,-1.7644906399041869,2.461663980897541,17.96341407278053,1.447967402805325
104,1708.705781503185,54.61281399109272,39.64679276252744,12.244126284842118,37.145652788801456,17.640515092625733,7.620033252367789
261,490.7446183151037,46.068084496021136,13.16638839382256,30.24733969285496,55.3668358787578,40.97487987105346,7.565716624562317
282,1588.145284565784,52.8648192957393,35.36851237878748,-9.183590434423984,61.95156051264047,26.345190767564876,2.742594299879477
549,1159.8227455867132,25.848251160183672,35.4060401277609,31.3743867872044,9.380342445396144,14.066935596026552,4.570571426797655
984,1446.134518939719,49.1493019396497,34.25050223401783,23.529621729275156,37.37799044523088,10.057594242983566,8.46707901011704
276,1393.9207705900758,54.42370690667076,33.229612985919346,4.889924387521884,26.680362697833296,25.289611498061102,4.9439409694646805
442,1291.6792438080165,39.45522963339446,40.39230689766403,12.34637622761016,67.35864209909776,46.9218552355173,3.1328155070561285
632,1269.533704446609,53.85052298282656,24.085733677322484,-3.21302982164334,28.471213324974105,12.45343322372556,2.199041662353247
930,929.1723401327184,20.479375317242013,34.98243909359394,30.1630996808568,54.15427747863299,33.24083274382522,1.0140697141798842
907,1664.5418651950326,44.86237823447204,39.48371846761152,5.568245713479703,60.15887562091624,14.412494065469575,0.0709610423923621
443,615.7201430172048,36.664294016714585,15.100443917858923,28.51963467878667,30.398642817560923,20.4254320994904,5.0398793676929134
874,1453.857373767689,21.384828812964955,41.56813238130749,4.071799845857187,23.854998365237805,14.990864395857246,7.046051877838383
621,1263.9454950500449,51.09486027436051,36.988794857707006,18.70873961991582,29.907871723156333,41.57074339241068,2.180790490941659
782,1183.7096649331472,39.91085484150731,31.06131921092251,21.64388699182189,30.04903592660509,19.165452482700395,6.175187893526761
140,1568.5312409693297,55.356145476740885,43.759006976945045,30.7483781516319,7.779847114667666,30.05215536538619,6.786831014194405
219,909.2861975690768,44.17074981301791,22.75757161017745,14.00553832795276,37.63086400654515,30.659340019728308,7.884348593744236
73,1029.6749801976407,40.46565267360764,26.65958790784767,5.798089248295764,54.79056073118248,24.407373651520167,3.142412401267597
26,941.171833236236,5.4152061692990525,34.74735947438972,2.43470848556064,17.699510751615307,32.010495148831644,0.9312580214069452
62,1490.4555631169196,9.462307712994004,49.005117205680165,9.379998436707286,43.10660104938505,20.73315732190513,8.320466951837814
394,838.455490980534,53.3144512548562,21.71085442268175,28.18596441689883,6.051460718498354,27.726191906774886,0.7609513938307337
218,872.4345323161011,24.437400210397414,26.94221552553908,1.738897511126515,39.18584893649404,31.015371941215225,6.325055867885279
989,326.7100566946364,8.198985547242977,21.059781244287677,24.19540310599889,8.365169933438285,30.702597432205508,5.8977199261376505
840,960.8727943321882,13.521102331653784,31.48202771673805,2.7954233970554974,69.87783230918436,38.01458548742045,1.6778174924161
654,595.7159549837032,32.698487633440685,15.242547760719102,31.42895392031489,30.392133580898392,14.390309192040531,7.800587544679807
249,685.3280631762449,54.86650803364295,17.607495508119875,17.734753745412476,34.301195664154065,45.272134149165794,7.472167615202632
738,730.6623779504132,40.29444771362998,13.985580739839127,26.945430293785677,54.80746998496167,16.821798514142152,2.220223141633748
832,1254.292623341248,45.30628673369844,27.494670128114937,5.356442065739724,30.198783834536098,11.213756008327689,-0.1044164158114284
857,1022.6336375530184,36.39830477853465,29.041644623085737,31.19638526443257,70.6890331378554,32.687303679355765,8.063433949897632
113,1084.983933288831,56.496466434225205,20.692906221269755,-1.5908398281950946,20.36931559384561,16.85575442052122,1.252293190039162
744,940.5214190304818,35.7689883593706,26.493467215858395,31.875656099247447,5.081886711103156,17.678802360787067,7.777055501261259
70,986.7806509025122,40.1611350757517,28.86720083468966,11.132535459895198,19.12859231292763,38.527883347814665,5.5931178992139206
964,1441.1487402432806,17.883986162151473,45.21682192102905,20.29265298602764,6.874551488104667,13.73517511178602,0.263096019214931
229,570.610544277303,46.73564896935762,10.157034038285085,29.31182963779508,57.49189052225147,21.85072473069504,8.324162823005548
532,969.0858530429192,56.3752550899909,26.75901569271837,14.597913173571657,14.7474888228087,38.83092464195912,5.766004338907719
13,1409.7974409549852,49.144985860367214,41.86182461990336,21.44883722504136,37.7437423908535,29.554463152127045,2.3734283732927217
324,1351.5830196257125,56.05970895550111,36.789458518491685,21.84915836260619,47.17455745896267,39.49744182384888,5.516101285522758
502,832.6235612115283,5.65535714138148,33.81635556504334,-0.4290177003356969,13.05217165608403,35.67934777300027,2.7965956271957984
583,1808.102089476707,42.50190557230393,47.5919536039746,-7.808846954468501,14.778725659735375,16.296203655032148,-0.2824140232154342
650,362.001379900288,10.205756826303409,21.544171755085443,25.930530481696483,37.80961785818988,38.61523759646499,8.914424204425009
28,1037.2388995416122,43.06997166571236,33.32184855394884,23.930650103963757,37.60943657240023,24.498452545474688,4.976861917818713
80,1140.8551876884137,54.76674324849272,30.445371422934368,22.708533351786237,27.83840713346898,32.429006269979965,6.057377664672384
432,588.4357129836895,35.85954623058447,10.671802516334216,-7.491592186870857,47.19565793439719,30.19222921318617,0.1262714006065746
993,1098.9844207081712,36.53734214745445,35.145920052170055,23.106572975442536,34.32389500160872,42.51908095663333,4.18257637352368
271,731.3137526687541,12.90305933831621,19.16461477847122,1.3182765605949562,23.358527014929056,8.596048588145075,2.577002322512837
288,1684.2028434915628,56.20012713435104,43.39721946090588,28.923126875814145,48.16013639253973,35.881832312050435,7.902761936990189
665,915.4602419574818,44.46826548679176,20.90381392377906,29.162161187990275,35.320982611256,12.086381879146591,8.03230795347469
504,1062.40983590951,41.89556731669878,25.125067052737503,21.906522080564404,41.550033739619565,15.487333717655616,0.0402886173134362
124,1032.5858469634638,35.240954400600074,23.40862357070855,6.183553978684273,67.86069600629189,24.4522994431484,0.537114600238688
873,490.7087550950032,25.164545716884486,11.148135686757168,2.599844500092983,55.26289474444816,26.92514022900523,3.6875131729944313
262,970.462371533268,42.623620126968206,24.070447798490807,3.776261801550989,31.08229560102364,35.265989258437855,3.446318572503146
774,871.5469186923096,12.10528694829211,32.00749332864238,7.262586176541163,32.38002955992486,28.735147043610286,4.935716869560557
429,1011.4413085969971,47.201483463236336,20.39893881605207,-3.644488623914535,56.29264662347039,19.85248278489637,8.074405708024807
145,936.0043823092784,39.3367161766281,25.249784537834525,-6.753327654863261,63.38957323730564,35.65304270863365,3.3414937543514664
39,1604.129286980657,53.79093439846849,40.01638180497108,18.116852105631093,30.591475093469658,29.730216611656623,8.925133985214023
367,1277.0277605153683,44.25366900952504,40.44194394243337,28.98686987100004,55.92476538696742,37.830347628069845,6.750286124317433
986,534.8310077909167,23.797220002850388,21.207702556926044,-7.832087585421702,43.66570846496157,44.5462071158282,4.862925549754444
885,1629.7804269060289,48.76489349473358,47.540889705808446,10.893251875590732,20.923753303610432,38.40731312997396,7.519736086791669
887,1218.365927712668,25.15589411034677,42.55170517761776,25.02652330999906,13.246352929990415,35.35832183801743,4.322310833939127
